record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,cihaz_kullanm_gnl_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,cihaz_kullanm_gnl_complete
IZTECH_S007,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IZTECH_S007,cihaz_kullanm_gnl,2,,,,,1,,,,,,,,,,5,,,,,,,,,,,157B25A0-F2B1-11EF-8950-D1A87B4BF938,"2025-02-24 16:13:05","2025-02-24 16:13:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-24 16:13:26"",    ""utcTime"": ""2025-02-24 13:13:05.530494Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""10""  }",result.zip,2
IZTECH_S007,cihaz_kullanm_gnl,3,,,,,0,2,,,,"2025-02-24 23:14",,,,,,,,,,,,,,,,F0DFCD50-F2EB-11EF-B124-5B3413C18182,"2025-02-24 23:14:24","2025-02-24 23:14:56",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-24 23:14:57"",    ""utcTime"": ""2025-02-24 20:14:24.420544Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S007,cihaz_kullanm_gnl,4,,,,,0,0,"2025-02-25 07:38",2,,,,1,,0,,,,,,,,,,,,5C8B6B90-F332-11EF-A2E6-F58569F6B958,"2025-02-25 07:38:29","2025-02-25 07:39:02",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-25 07:39:02"",    ""utcTime"": ""2025-02-25 04:38:29.833168Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S007,cihaz_kullanm_gnl,5,,,,,0,1,,,"2025-02-25 08:15",,,,,,,,,,,,,,,,,7ED20A60-F337-11EF-B58C-FB57E26BE569,"2025-02-25 08:15:14","2025-02-25 08:15:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-25 08:15:27"",    ""utcTime"": ""2025-02-25 05:15:14.821862Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S007,cihaz_kullanm_gnl,6,,,,,0,0,"2025-02-25 09:04",0,,,,1,,0,,,,,,,,,,,,699D1980-F33E-11EF-985D-BDC8ADE6B206,"2025-02-25 09:04:45","2025-02-25 09:05:06",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-25 09:05:06"",    ""utcTime"": ""2025-02-25 06:04:45.719977Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S007,cihaz_kullanm_gnl,7,,,,,0,1,,,"2025-02-25 09:54",,,,,,,,,,,,,,,,,614FD6D0-F345-11EF-A367-7715FB0D693E,"2025-02-25 09:54:38","2025-02-25 09:54:49",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-25 09:54:50"",    ""utcTime"": ""2025-02-25 06:54:38.268930Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S007,cihaz_kullanm_gnl,8,,,,,0,2,,,,"2025-02-25 23:19",,,,,,,,,,,,,,,,C1836A60-F3B5-11EF-AC60-E7F37CF49670,"2025-02-25 23:19:03","2025-02-25 23:19:56",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-25 23:19:56"",    ""utcTime"": ""2025-02-25 20:19:03.302117Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S007,cihaz_kullanm_gnl,9,,,,,0,1,,,"2025-02-26 07:36",,,,,,,,,,,,,,,,,FE0B29A0-F3FB-11EF-9D28-ED5238242210,"2025-02-26 07:41:49","2025-02-26 07:42:15",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-26 07:42:16"",    ""utcTime"": ""2025-02-26 04:41:49.626739Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S007,cihaz_kullanm_gnl,10,,,,,0,0,"2025-02-26 08:50",0,,,,1,,0,,,,,,,,,,,,9D0614D0-F405-11EF-945E-D9FFB97638D3,"2025-02-26 08:50:41","2025-02-26 08:50:58",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""18.3.1"",    ""syncdate"": ""2025-02-26 08:50:59"",    ""utcTime"": ""2025-02-26 05:50:41.821215Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.9"",    ""buildnumber"": ""154"",    ""configversion"": ""9"",    ""devicemodel"": ""iPhone14,5"",    ""percentComplete"": ""29""  }",result.zip,2
