record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,cihaz_kullanm_gnl_timestamp,wearlog_type,wearlog_event,wearlog_off,reason,wearlog_on,wearlog_bed,radius,wearlog_bag,wearlog_place,wearlog_motion,wearlog_past,wearlog_bp,wearlog_past_off,wearlog_past_on,wearlog_past_sleep,radius_past_time,radius_past,radius_past_back,wearlog_past_bag,wearlog_past_location,wearlog_past_motion,uuid,startdate,enddate,scheduledate,status,supplementaldata,serializedresult,cihaz_kullanm_gnl_complete
IZTECH_S002,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IZTECH_S002,cihaz_kullanm_gnl,2,,,,,1,,,,,,,,,,5,,,,,,,,,,,53530060-CC3B-11EF-8FC8-3D3D21B296E9,"2025-01-06 17:34:24","2025-01-06 17:34:47",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-06 17:34:48"",    ""utcTime"": ""2025-01-06 14:34:24.486727Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""10""  }",result.zip,2
IZTECH_S002,cihaz_kullanm_gnl,3,,,,,0,2,,,,"2025-01-07 01:40",,,,,,,,,,,,,,,,01CADE40-CC7F-11EF-A117-AB4F905A0646,"2025-01-07 01:38:53","2025-01-07 01:40:16",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-07 01:40:17"",    ""utcTime"": ""2025-01-06 22:38:53.476903Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S002,cihaz_kullanm_gnl,4,,,,,0,1,,,"2025-01-07 09:25",,,,,,,,,,,,,,,,,08432520-CCC0-11EF-A117-AB4F905A0646,"2025-01-07 09:24:21","2025-01-07 09:24:51",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-07 09:24:52"",    ""utcTime"": ""2025-01-07 06:24:21.618684Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S002,cihaz_kullanm_gnl,5,,,,,1,,,,,,,,,,0,1,"2025-01-07 20:27",,,,,,1,,1,DC019200-CD21-11EF-97F3-496F61F45D73,"2025-01-07 21:04:38","2025-01-07 21:05:09",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-07 21:05:10"",    ""utcTime"": ""2025-01-07 18:04:38.048075Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""29""  }",result.zip,2
IZTECH_S002,cihaz_kullanm_gnl,6,,,,,0,1,,,"2025-01-07 23:08",,,,,,,,,,,,,,,,,23687850-CD33-11EF-97F3-496F61F45D73,"2025-01-07 23:08:19","2025-01-07 23:08:38",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-07 23:08:38"",    ""utcTime"": ""2025-01-07 20:08:19.285053Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S002,cihaz_kullanm_gnl,7,,,,,0,2,,,,"2025-01-08 00:07",,,,,,,,,,,,,,,,6B74B570-CD3B-11EF-BEA1-45A7D955B8D7,"2025-01-08 00:07:36","2025-01-08 00:07:53",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-08 00:07:53"",    ""utcTime"": ""2025-01-07 21:07:36.135160Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S002,cihaz_kullanm_gnl,8,,,,,0,1,,,"2025-01-08 10:40",,,,,,,,,,,,,,,,,C5039E50-CD93-11EF-BEA1-45A7D955B8D7,"2025-01-08 10:40:02","2025-01-08 10:40:18",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-08 10:40:18"",    ""utcTime"": ""2025-01-08 07:40:02.101284Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S002,cihaz_kullanm_gnl,9,,,,,0,2,,,,"2025-01-09 02:15",,,,,,,,,,,,,,,,8846FA10-CE16-11EF-B8A0-8351A5561F52,"2025-01-09 02:16:04","2025-01-09 02:16:17",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-09 02:16:18"",    ""utcTime"": ""2025-01-08 23:16:04.273276Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""15""  }",result.zip,2
IZTECH_S002,cihaz_kullanm_gnl,10,,,,,0,1,,,"2025-01-09 06:23",,,,,,,,,,,,,,,,,B1856110-CE3D-11EF-B8A0-8351A5561F52,"2025-01-09 06:56:23","2025-01-09 06:56:41",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2025-01-09 06:56:42"",    ""utcTime"": ""2025-01-09 03:56:23.841872Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""+03"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""9"",    ""devicemodel"": ""SM-A245F"",    ""percentComplete"": ""15""  }",result.zip,2
